+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11134106._000046.pool.root.1 | CB3C91A4-41D5-2A47-80EC-989808518C27 | ad:7076ea43 | 318.261 MB |     6647 |
| mc15_13TeV:DAOD_SUSY2.11134106._000047.pool.root.1 | 670EFC24-9EAB-2945-B42F-9A986E8DEB4A | ad:9d74a2e1 | 324.266 MB |     6762 |
| mc15_13TeV:DAOD_SUSY2.11134106._000048.pool.root.1 | 90799A59-AFD2-1A42-BDA6-D40F775AC900 | ad:7255c248 | 313.171 MB |     6502 |
| mc15_13TeV:DAOD_SUSY2.11134106._000049.pool.root.1 | 8E7434E5-728C-8646-89CA-E444949A8644 | ad:fb3b45ac | 327.926 MB |     6809 |
| mc15_13TeV:DAOD_SUSY2.11134106._000050.pool.root.1 | A970E974-ACBE-314D-A3B2-10A782E2F426 | ad:524b0e37 | 320.950 MB |     6633 |
| mc15_13TeV:DAOD_SUSY2.11134106._000051.pool.root.1 | 628B4A97-C4F6-8742-BB77-D18206162A2D | ad:237f53ff | 317.723 MB |     6625 |
| mc15_13TeV:DAOD_SUSY2.11134106._000052.pool.root.1 | D119246B-1F6C-614D-97E7-98CE87490E92 | ad:c4a42cc7 | 320.956 MB |     6693 |
| mc15_13TeV:DAOD_SUSY2.11134106._000053.pool.root.1 | 3A5AC7D8-BDEA-8E46-B24D-66C92A9C31B5 | ad:7e722243 | 323.239 MB |     6706 |
| mc15_13TeV:DAOD_SUSY2.11134106._000054.pool.root.1 | E43E5534-7AF8-9447-8AFC-7566FC64F51D | ad:ebf91b8e | 324.633 MB |     6718 |
| mc15_13TeV:DAOD_SUSY2.11134106._000055.pool.root.1 | DBF8F75F-1AB0-9240-8F93-B4FCFD98617D | ad:2f729c7b | 322.733 MB |     6698 |
| mc15_13TeV:DAOD_SUSY2.11134106._000056.pool.root.1 | 39FAC274-731E-2A44-96F4-BAF033D2DAB5 | ad:ac23b6c1 | 319.900 MB |     6683 |
| mc15_13TeV:DAOD_SUSY2.11134106._000057.pool.root.1 | 42DCCA99-4735-084A-B9E1-6AE055B6E61E | ad:e6c162ef | 324.644 MB |     6744 |
| mc15_13TeV:DAOD_SUSY2.11134106._000058.pool.root.1 | BA1B484B-6DCA-9B45-A9C8-F6DF8EBE7277 | ad:e96490bd | 322.762 MB |     6733 |
| mc15_13TeV:DAOD_SUSY2.11134106._000059.pool.root.1 | C4464130-769F-2E48-B99A-23D80EB54D14 | ad:75296a73 | 320.558 MB |     6643 |
| mc15_13TeV:DAOD_SUSY2.11134106._000060.pool.root.1 | 507C8CE9-FFB3-5F4F-A35C-8C7DE44E57EB | ad:c77ddf78 | 320.379 MB |     6639 |
| mc15_13TeV:DAOD_SUSY2.11134106._000061.pool.root.1 | 9F5181F1-667F-CD4A-BAF2-204F2F25C09C | ad:49d69a9a | 319.643 MB |     6682 |
| mc15_13TeV:DAOD_SUSY2.11134106._000062.pool.root.1 | 35926027-157E-6248-A20C-C72728449A25 | ad:474a50ab | 323.947 MB |     6733 |
| mc15_13TeV:DAOD_SUSY2.11134106._000063.pool.root.1 | 79D7B361-520E-B24A-B4A9-9375B15DB104 | ad:6714e371 | 319.618 MB |     6593 |
| mc15_13TeV:DAOD_SUSY2.11134106._000064.pool.root.1 | 5C0789E0-E312-D646-8D52-5B3C938AA118 | ad:192d6e38 | 315.296 MB |     6563 |
