+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11084106._000097.pool.root.1 | 59E7E209-482C-9D43-8C77-7BC4FC0F05E5 | ad:c76044d3 | 1.046 GB   |    36724 |
| mc15_13TeV:DAOD_SUSY2.11084106._000098.pool.root.1 | DB2FA6E0-4044-AE48-8728-18F6A1F1BBA5 | ad:cada528e | 1.054 GB   |    36913 |
| mc15_13TeV:DAOD_SUSY2.11084106._000099.pool.root.1 | 080463B5-39D9-6541-A2AB-CAE1DB866970 | ad:1b312e1c | 915.803 MB |    31694 |
| mc15_13TeV:DAOD_SUSY2.11084106._000100.pool.root.1 | F992E94A-CBF9-7A4F-A134-1C54BCCD071C | ad:9fb2e13d | 1.046 GB   |    36710 |
| mc15_13TeV:DAOD_SUSY2.11084106._000101.pool.root.1 | 090376C2-348A-6E40-83DE-284D941AFCA6 | ad:95bb7ad9 | 1.052 GB   |    36639 |
| mc15_13TeV:DAOD_SUSY2.11084106._000102.pool.root.1 | AE96F6BF-CE44-3740-899E-1572F3EE81E1 | ad:61a44b2d | 1.051 GB   |    36954 |
| mc15_13TeV:DAOD_SUSY2.11084106._000103.pool.root.1 | DE7457BC-6D77-EF4D-8887-52C8E16FC1A5 | ad:75078a1f | 1.061 GB   |    36947 |
| mc15_13TeV:DAOD_SUSY2.11084106._000104.pool.root.1 | EEF942CA-5A0D-4B42-AEC7-02782F89A4F4 | ad:f38109cc | 1.055 GB   |    36933 |
| mc15_13TeV:DAOD_SUSY2.11084106._000105.pool.root.1 | 06662250-D947-224C-9686-CC7CD54BA58D | ad:9a669f55 | 1.050 GB   |    36871 |
| mc15_13TeV:DAOD_SUSY2.11084106._000106.pool.root.1 | E275B3E8-C644-DA48-9B17-95A216076C86 | ad:50f84c31 | 828.932 MB |    29105 |
+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
Total files : 96
Total size : 89.297 GB
Total events : 3124452
